TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
118791.0,12235.0,13975.0,22780.0,16929.0,13392.0,13577.0,14026.0,8141.0,3736.0,109055.0,118791.0,16405.0,24461.0,32817.0,14719.0,63069.0,60969.0,2100.0,56.35920381,43.72311248,65.64058062,128.8210373,114231.0,22759.0,96476.0,26831.0,21514.0,5228.0,7922.0,2446.0,5548
20786.0,2153.0,2480.0,2218.0,2116.0,2829.0,2812.0,3465.0,1845.0,868.0,20317.0,20786.0,7684.0,3354.0,1485.0,4969.0,6783.0,6304.0,479.0,10.84287575,7.689003185,14.28451041,32.26388612,22130.0,6172.0,16569.0,9519.0,6396.0,2589.0,2798.0,642.0,1987
75317.0,9430.0,10207.0,10010.0,9177.0,8904.0,9658.0,9088.0,5571.0,3272.0,40371.0,75317.0,14912.0,18979.0,10369.0,18243.0,30550.0,29012.0,1538.0,52.60662441,2.698422249,27.66513278,85.2650993,78221.0,17686.0,57681.0,27187.0,20823.0,5325.0,8324.0,2161.0,5024
17142.0,1769.0,2091.0,2515.0,2109.0,1931.0,2353.0,2350.0,1372.0,652.0,5792.0,17142.0,5124.0,2952.0,1502.0,4376.0,6586.0,6284.0,302.0,7.151312703,3.536882143,7.893080169,21.75401677,17897.0,4150.0,13689.0,7144.0,5804.0,1408.0,2548.0,614.0,1270
522046.0,60996.0,72065.0,62094.0,63244.0,67282.0,76341.0,62609.0,36494.0,20921.0,446751.0,522046.0,75080.0,70157.0,181587.0,34311.0,281572.0,272641.0,8931.0,285.4588124,231.0818232,293.6520469,1091.08611,514652.0,109411.0,403907.0,133178.0,101381.0,22674.0,36979.0,10383.0,23274
147381.0,21345.0,22690.0,15985.0,20862.0,21651.0,21207.0,13293.0,6851.0,3497.0,125636.0,147381.0,20820.0,30145.0,36166.0,7563.0,82820.0,80758.0,2062.0,75.64493665,47.59327264,92.08720413,246.450153,141463.0,20208.0,106923.0,38151.0,31863.0,4384.0,8182.0,2358.0,5031
26533.0,3129.0,3369.0,2868.0,2951.0,3367.0,3941.0,3703.0,2177.0,1028.0,24444.0,26533.0,4978.0,5217.0,5964.0,2438.0,14793.0,14336.0,457.0,17.42184835,5.854786118,11.28204222,38.33519187,25817.0,6129.0,20685.0,9984.0,7240.0,2066.0,2733.0,659.0,1828
15944.0,1642.0,1525.0,2355.0,2123.0,2000.0,2145.0,2030.0,1307.0,817.0,7308.0,15944.0,4923.0,2978.0,1742.0,4245.0,5779.0,5476.0,303.0,8.088367799,2.624271617,6.131283882,25.63711503,16296.0,3960.0,13060.0,7696.0,5668.0,1572.0,2494.0,594.0,1421
122492.0,13367.0,14770.0,14345.0,14034.0,14569.0,16844.0,17048.0,10629.0,6886.0,117077.0,122492.0,40191.0,21878.0,18420.0,17156.0,59555.0,57050.0,2505.0,66.97957814,54.22065236,68.90202498,256.0106195,124736.0,33231.0,97475.0,46748.0,35871.0,8814.0,11432.0,3231.0,8090
53126.0,7148.0,9294.0,10303.0,5794.0,5491.0,5974.0,5006.0,2837.0,1279.0,37909.0,53126.0,8945.0,7881.0,5486.0,7776.0,22763.0,21786.0,977.0,18.32451538,10.81516599,17.79143856,62.74388103,48443.0,7862.0,40228.0,18373.0,14361.0,2776.0,4775.0,1187.0,2675
5754.0,654.0,586.0,527.0,778.0,853.0,823.0,742.0,454.0,337.0,5058.0,5754.0,1681.0,1186.0,867.0,714.0,2940.0,2876.0,64.0,1.650429525,1.879534242,3.297940518,6.803096768,5877.0,1503.0,4623.0,2230.0,1692.0,399.0,576.0,149.0,419
6843.0,756.0,861.0,555.0,669.0,719.0,1019.0,1343.0,706.0,215.0,6254.0,6843.0,1399.0,1306.0,1074.0,1679.0,3638.0,3469.0,169.0,3.478230602,2.699683649,3.27157925,8.757451764,6338.0,1917.0,5378.0,2355.0,1603.0,487.0,760.0,225.0,508
47334.0,4975.0,5710.0,5388.0,5433.0,5706.0,7078.0,6751.0,4329.0,1964.0,41605.0,47334.0,9012.0,12029.0,7690.0,8181.0,18839.0,17902.0,937.0,33.06135348,1.695860413,17.38653153,53.58601923,46277.0,11941.0,37618.0,18615.0,13731.0,3613.0,4983.0,1273.0,3296
425423.0,56430.0,56474.0,50693.0,59766.0,54472.0,60737.0,47491.0,25622.0,13738.0,357777.0,425423.0,58074.0,91276.0,117629.0,26434.0,239835.0,233744.0,6091.0,218.3530841,137.3804821,265.8145531,711.3913153,414655.0,76445.0,321754.0,122306.0,106179.0,13947.0,27416.0,7730.0,16729
6562.0,539.0,725.0,781.0,846.0,844.0,931.0,955.0,520.0,421.0,5930.0,6562.0,1492.0,1978.0,949.0,787.0,2940.0,2847.0,93.0,3.700767816,1.875175897,4.032078942,8.593804922,6776.0,1864.0,5483.0,2740.0,2199.0,467.0,704.0,182.0,458
41179.0,4977.0,5423.0,4977.0,4631.0,5109.0,5713.0,5003.0,3592.0,1754.0,26873.0,41179.0,10870.0,8196.0,3748.0,7636.0,16406.0,15699.0,707.0,11.81144202,13.4510498,23.60199732,48.686952,41364.0,9667.0,31758.0,18332.0,12259.0,4027.0,5198.0,1327.0,3643
16207.0,1778.0,2035.0,1602.0,1761.0,1932.0,2417.0,2487.0,1451.0,744.0,15572.0,16207.0,4565.0,4050.0,1656.0,1800.0,8934.0,8445.0,489.0,8.31842292,5.23367442,10.12652457,27.10130634,15948.0,4382.0,12717.0,5295.0,4057.0,919.0,1500.0,420.0,1035
150926.0,17616.0,18694.0,19055.0,18985.0,19497.0,21435.0,17754.0,11064.0,6826.0,124621.0,150926.0,37982.0,30357.0,22409.0,15871.0,74742.0,71493.0,3249.0,83.4964693,57.47094701,42.83471279,342.9774204,149546.0,33148.0,117957.0,57494.0,43998.0,10262.0,15727.0,3677.0,8853
14288.0,1326.0,1357.0,1502.0,1620.0,1787.0,2195.0,2232.0,1534.0,735.0,9013.0,14288.0,3632.0,2918.0,2404.0,2317.0,5582.0,5373.0,209.0,8.291327542,4.087302485,5.55438447,19.52285643,14085.0,4326.0,11857.0,5820.0,4387.0,1297.0,1880.0,478.0,1184
379099.0,46665.0,52008.0,50925.0,47373.0,47062.0,50993.0,43526.0,25875.0,14672.0,252772.0,379099.0,63603.0,72926.0,84008.0,60361.0,186122.0,179013.0,7109.0,172.2145054,154.8725741,146.9135404,546.8732408,368362.0,76042.0,292142.0,126338.0,91148.0,22548.0,36949.0,9440.0,21568
15765.0,1627.0,1614.0,2402.0,2227.0,2111.0,2021.0,1832.0,1175.0,756.0,13857.0,15765.0,4325.0,4006.0,1580.0,2326.0,5981.0,5629.0,352.0,6.140899751,3.083441906,7.490833587,26.45919812,16457.0,3784.0,12819.0,6406.0,4756.0,1213.0,1474.0,413.0,1018
143351.0,16750.0,18779.0,17060.0,16015.0,18726.0,21006.0,17741.0,11630.0,5644.0,127477.0,143351.0,33355.0,31381.0,15559.0,19631.0,66526.0,64042.0,2484.0,65.12051356,58.56290407,55.55330646,206.7924894,142827.0,32782.0,111088.0,51363.0,37992.0,11162.0,14759.0,3861.0,10054
10212.0,1062.0,1293.0,988.0,1088.0,1261.0,1530.0,1540.0,1015.0,435.0,9861.0,10212.0,3564.0,1884.0,990.0,923.0,5618.0,5460.0,158.0,5.695695323,1.108468654,4.560556746,18.11054424,10208.0,2800.0,8059.0,3857.0,2788.0,837.0,1011.0,268.0,732
5463.0,621.0,671.0,578.0,568.0,615.0,741.0,857.0,506.0,306.0,3548.0,5463.0,1364.0,1562.0,490.0,1074.0,2055.0,1886.0,169.0,2.127988287,1.068496234,2.595776967,9.168829644,5691.0,1566.0,4284.0,2358.0,1739.0,496.0,727.0,192.0,447
35989.0,4936.0,4959.0,4270.0,4195.0,3994.0,4315.0,4615.0,2691.0,2014.0,33415.0,35989.0,7002.0,8777.0,5412.0,5021.0,18422.0,17831.0,591.0,19.49366547,15.33377322,23.50432392,51.20584854,36509.0,9022.0,26988.0,13498.0,10579.0,2018.0,3454.0,903.0,2151
7462.0,1008.0,1077.0,1043.0,954.0,800.0,852.0,801.0,553.0,374.0,6510.0,7462.0,1605.0,1452.0,647.0,1312.0,2684.0,2569.0,115.0,2.573834539,1.519082345,2.498959353,8.812913456,7541.0,1817.0,5588.0,2985.0,2235.0,538.0,908.0,228.0,560
3295.0,337.0,371.0,337.0,259.0,308.0,484.0,525.0,357.0,317.0,3174.0,3295.0,904.0,868.0,414.0,431.0,1481.0,1410.0,71.0,1.981134806,0.984064772,2.544696129,3.914583654,3389.0,1194.0,2643.0,1294.0,938.0,227.0,360.0,100.0,275
5278.0,583.0,741.0,505.0,491.0,617.0,722.0,809.0,455.0,355.0,5146.0,5278.0,1207.0,1387.0,771.0,441.0,2902.0,2834.0,68.0,2.858861496,2.24878866,3.447048311,7.509640962,5244.0,1551.0,4083.0,1778.0,1494.0,312.0,445.0,133.0,328
21579.0,2086.0,2488.0,2909.0,2662.0,3001.0,3096.0,2803.0,1730.0,804.0,20305.0,21579.0,7878.0,3698.0,1145.0,3919.0,7860.0,7509.0,351.0,18.32140455,3.799428361,7.923975592,32.20270531,21639.0,5004.0,17438.0,9405.0,6557.0,2317.0,2655.0,644.0,1829
62607.0,7055.0,7686.0,7573.0,7324.0,7550.0,9334.0,8166.0,4874.0,3045.0,50907.0,62607.0,16680.0,12839.0,9271.0,6891.0,28795.0,27226.0,1569.0,38.77218876,13.08570155,19.03119216,110.1110483,63776.0,15640.0,49228.0,22681.0,15261.0,4125.0,6244.0,1609.0,3928
618.0,61.0,67.0,56.0,56.0,49.0,88.0,127.0,81.0,33.0,608.0,618.0,163.0,181.0,107.0,105.0,395.0,383.0,12.0,0.33474354,0.26331023,0.403614221,0.879302409,537.0,172.0,501.0,238.0,181.0,40.0,64.0,18.0,44
34074.0,4171.0,4410.0,3900.0,3974.0,4216.0,4789.0,4582.0,2549.0,1483.0,33128.0,34074.0,9240.0,7469.0,4854.0,2377.0,17645.0,17141.0,504.0,17.58213793,4.302608326,16.92019819,44.32959537,33481.0,8060.0,26175.0,10591.0,8245.0,2398.0,3107.0,771.0,1980
15434.0,1577.0,1660.0,1301.0,1493.0,1643.0,2563.0,2685.0,1647.0,865.0,14878.0,15434.0,4727.0,3679.0,1603.0,1643.0,7738.0,7464.0,274.0,8.073319861,4.884876207,8.697203507,24.41641656,15164.0,4784.0,12471.0,6003.0,4751.0,1077.0,1525.0,449.0,1145
37678.0,4962.0,5157.0,4540.0,4528.0,4604.0,4825.0,4469.0,2905.0,1688.0,35447.0,37678.0,9016.0,7804.0,4754.0,5302.0,16222.0,15560.0,662.0,16.31474621,2.612859738,21.06540028,45.46876013,37097.0,8706.0,28556.0,12752.0,9595.0,2867.0,3520.0,964.0,2658
3645.0,427.0,417.0,355.0,395.0,361.0,563.0,532.0,372.0,223.0,3557.0,3645.0,1056.0,1006.0,478.0,460.0,2119.0,2078.0,41.0,2.219698398,0.985121089,2.495717085,4.720035043,3785.0,1142.0,2877.0,1390.0,1125.0,224.0,330.0,95.0,244
8996.0,1155.0,1184.0,981.0,1016.0,979.0,1251.0,1066.0,761.0,603.0,8736.0,8996.0,1994.0,2235.0,1617.0,828.0,4903.0,4793.0,110.0,4.872739298,3.832910721,5.875264608,12.79968361,9163.0,2410.0,6859.0,2966.0,2462.0,470.0,706.0,208.0,502
9485.0,1390.0,1309.0,964.0,993.0,1014.0,1262.0,1267.0,798.0,488.0,7624.0,9485.0,2428.0,2217.0,1170.0,1493.0,4428.0,4338.0,90.0,2.720598547,3.098259,5.436386134,11.21435051,9680.0,2357.0,7010.0,3418.0,2538.0,746.0,1026.0,268.0,723
205560.0,30734.0,31095.0,26810.0,25236.0,24760.0,25066.0,21446.0,12731.0,7682.0,183982.0,205560.0,45368.0,34459.0,24770.0,23202.0,116267.0,113255.0,3012.0,106.0686821,25.95657004,102.0753636,267.429466,202924.0,38669.0,148995.0,65888.0,52744.0,14325.0,18736.0,4647.0,11210
9788.0,1203.0,1341.0,1128.0,1195.0,1123.0,1399.0,1208.0,788.0,403.0,7756.0,9788.0,2453.0,2031.0,1154.0,1764.0,3907.0,3713.0,194.0,6.836619086,0.350679886,3.595288177,11.08082892,9868.0,2204.0,7468.0,3786.0,2823.0,780.0,1071.0,273.0,692
1360.0,146.0,146.0,110.0,150.0,123.0,167.0,288.0,124.0,106.0,1334.0,1360.0,384.0,346.0,206.0,194.0,906.0,884.0,22.0,0.736652451,0.579452932,0.888212524,1.935034428,1381.0,505.0,1089.0,514.0,394.0,87.0,129.0,37.0,95
8446.0,1166.0,1163.0,794.0,842.0,824.0,1162.0,1181.0,715.0,599.0,8266.0,8446.0,2025.0,2177.0,1115.0,720.0,4459.0,4355.0,104.0,4.574828381,3.598573138,5.516061014,12.01713292,8561.0,2423.0,6296.0,2666.0,2323.0,460.0,650.0,200.0,495
13534.0,1602.0,1701.0,1392.0,1336.0,1468.0,1831.0,1868.0,1520.0,816.0,12935.0,13534.0,3419.0,2625.0,1866.0,2180.0,5385.0,5189.0,196.0,4.668222548,2.755194379,4.53241971,15.98418262,13492.0,4297.0,10532.0,5170.0,3739.0,1010.0,1576.0,410.0,1086
21416.0,2429.0,2571.0,2754.0,2618.0,2681.0,2864.0,2642.0,1731.0,1126.0,20051.0,21416.0,6098.0,4844.0,1793.0,2924.0,9810.0,9291.0,519.0,8.342119192,4.18870865,10.17593987,35.94355769,21980.0,5172.0,16899.0,8312.0,6117.0,1805.0,2104.0,596.0,1531
118121.0,15090.0,17464.0,19104.0,14757.0,14617.0,14486.0,11967.0,7334.0,3302.0,90492.0,118121.0,24160.0,21819.0,14982.0,19187.0,55383.0,53163.0,2220.0,54.06663498,37.35819202,38.30141057,143.5937961,114898.0,20423.0,90045.0,39735.0,29535.0,7702.0,11447.0,2796.0,6456
4377.0,550.0,613.0,462.0,476.0,454.0,641.0,626.0,330.0,225.0,1205.0,4377.0,729.0,930.0,563.0,1444.0,1686.0,1568.0,118.0,3.057200832,0.156817109,1.607741761,4.955127523,4631.0,994.0,3321.0,2102.0,1531.0,441.0,766.0,184.0,407
30233.0,3444.0,3768.0,3352.0,3610.0,3514.0,3796.0,4646.0,2720.0,1383.0,28754.0,30233.0,5149.0,8678.0,6358.0,2551.0,15593.0,14962.0,631.0,14.96639128,8.425136351,19.67609483,28.46754146,29964.0,8337.0,23771.0,7990.0,6608.0,1641.0,2154.0,687.0,1603
2895.0,339.0,490.0,293.0,384.0,318.0,340.0,365.0,262.0,104.0,2751.0,2895.0,481.0,760.0,330.0,476.0,1363.0,1323.0,40.0,0.9985595,0.589351834,0.969510497,3.419108075,3122.0,711.0,2151.0,1028.0,796.0,154.0,306.0,74.0,176
197683.0,31067.0,25952.0,54427.0,27616.0,16802.0,15947.0,13619.0,8142.0,4111.0,150682.0,197683.0,30077.0,42008.0,22050.0,26562.0,64341.0,61301.0,3040.0,89.80208357,80.75904993,76.60877343,285.1696862,192685.0,22983.0,149266.0,59708.0,43287.0,9041.0,12516.0,3393.0,7645
221091.0,29060.0,29515.0,31475.0,31393.0,27867.0,28479.0,23587.0,14320.0,5395.0,152909.0,221091.0,40977.0,48758.0,32929.0,27687.0,101127.0,98058.0,3069.0,92.2349129,45.61736145,101.8019477,280.5750391,204632.0,37127.0,168342.0,81061.0,65317.0,11855.0,20863.0,4825.0,10444
19389.0,2539.0,2705.0,2277.0,2331.0,2544.0,2537.0,2214.0,1589.0,653.0,17086.0,19389.0,5718.0,3600.0,1550.0,3490.0,8686.0,8352.0,334.0,8.874780823,6.132169429,6.286994265,23.57023825,19141.0,4228.0,14582.0,6896.0,4987.0,1493.0,1961.0,506.0,1253
41556.0,6179.0,5826.0,5996.0,5534.0,5061.0,5095.0,3790.0,2675.0,1400.0,34753.0,41556.0,8806.0,5736.0,2079.0,9850.0,15599.0,14652.0,947.0,24.11495012,11.88773391,16.15467532,56.78134251,39064.0,6808.0,30592.0,15424.0,11350.0,3227.0,5079.0,1225.0,2936
4658.0,899.0,821.0,550.0,477.0,423.0,580.0,506.0,277.0,125.0,548.0,4658.0,1151.0,810.0,456.0,1215.0,1619.0,1527.0,92.0,2.436537768,1.474261589,2.624826613,7.36890426,4506.0,816.0,3078.0,1637.0,1354.0,332.0,537.0,141.0,325
3875.0,525.0,470.0,369.0,392.0,396.0,574.0,565.0,333.0,251.0,3732.0,3875.0,951.0,794.0,687.0,421.0,2100.0,2044.0,56.0,2.077536031,1.774470521,2.376209287,4.207779106,3971.0,1113.0,2949.0,1154.0,932.0,187.0,307.0,93.0,240
27943.0,3349.0,3637.0,3315.0,3210.0,3555.0,4137.0,3608.0,2130.0,1002.0,27364.0,27943.0,8387.0,5327.0,2535.0,3703.0,13767.0,13282.0,485.0,14.41855022,3.52843178,13.87571456,36.35328648,27807.0,6355.0,21559.0,10051.0,8063.0,2388.0,2782.0,692.0,1813
198627.0,21331.0,23493.0,23325.0,21256.0,23025.0,28168.0,28909.0,18167.0,10953.0,176137.0,198627.0,64608.0,36963.0,26566.0,34413.0,87662.0,82193.0,5469.0,102.6146888,37.99411229,91.85875271,387.111747,203341.0,55450.0,157839.0,80615.0,58874.0,17367.0,21283.0,5660.0,14942
4909.0,606.0,608.0,551.0,586.0,520.0,644.0,709.0,395.0,290.0,4724.0,4909.0,1076.0,1492.0,545.0,646.0,3225.0,3147.0,78.0,2.495197139,1.936686692,2.346950539,6.282380639,4809.0,1285.0,3799.0,1396.0,973.0,289.0,380.0,126.0,295
50293.0,5154.0,5923.0,7197.0,6744.0,6176.0,7222.0,6204.0,3672.0,2001.0,42293.0,50293.0,13421.0,10631.0,6934.0,7404.0,19647.0,18633.0,1014.0,32.45513458,22.88664751,16.67665308,125.8675539,51054.0,11559.0,40543.0,20622.0,17109.0,3857.0,5193.0,1311.0,3248
180621.0,24097.0,23324.0,24091.0,23376.0,21091.0,22321.0,21396.0,12992.0,7933.0,133171.0,180621.0,33372.0,40919.0,37535.0,29227.0,87398.0,82552.0,4846.0,70.35683184,35.32726676,85.82314325,303.1453742,186145.0,40675.0,138002.0,70240.0,51475.0,11113.0,15659.0,4357.0,10091
19101.0,2168.0,2497.0,1989.0,2561.0,2294.0,2881.0,2409.0,1437.0,865.0,16816.0,19101.0,1289.0,2803.0,8676.0,733.0,9098.0,8790.0,308.0,9.316102486,4.849478006,10.34616078,26.38043111,18031.0,4309.0,14845.0,4783.0,3607.0,609.0,1154.0,359.0,747
30725.0,4546.0,4317.0,4282.0,3811.0,3528.0,3443.0,3265.0,2198.0,1335.0,28275.0,30725.0,5977.0,7245.0,2727.0,5774.0,12493.0,11918.0,575.0,15.40387638,8.490094645,14.50207876,45.17786114,30421.0,6727.0,22721.0,11250.0,8157.0,2118.0,3124.0,826.0,1996
207346.0,21566.0,24006.0,23924.0,23699.0,24979.0,30546.0,29650.0,18094.0,10882.0,193767.0,207346.0,56878.0,37408.0,43968.0,18274.0,106001.0,101412.0,4589.0,113.3784052,91.78097659,116.6325905,433.3571001,207661.0,55472.0,167014.0,79715.0,60960.0,12914.0,18737.0,5053.0,12529
1675.0,182.0,187.0,167.0,165.0,160.0,230.0,286.0,178.0,120.0,1599.0,1675.0,492.0,431.0,193.0,235.0,980.0,962.0,18.0,0.794687025,0.616513148,0.925558102,1.816427486,1728.0,550.0,1336.0,528.0,411.0,102.0,151.0,45.0,115
9872.0,1568.0,1249.0,1382.0,1509.0,1247.0,1703.0,851.0,257.0,106.0,3229.0,9872.0,2797.0,1968.0,1079.0,1094.0,3413.0,3173.0,240.0,6.425706297,4.631863289,7.925037766,11.32530735,9757.0,1157.0,7259.0,3147.0,2454.0,521.0,814.0,200.0,475
38601.0,3604.0,4931.0,12285.0,4552.0,3405.0,3320.0,3710.0,1878.0,916.0,34956.0,38601.0,3383.0,6333.0,10531.0,7451.0,20307.0,19639.0,668.0,19.10884364,10.75707632,25.12211612,36.34689141,37944.0,5887.0,32314.0,9956.0,8046.0,1732.0,2391.0,732.0,1558
33406.0,4053.0,4784.0,6728.0,3730.0,3243.0,3717.0,3708.0,2032.0,1411.0,30094.0,33406.0,6163.0,6020.0,5460.0,5142.0,16617.0,16030.0,587.0,18.8399649,9.54619415,20.52661218,43.74956526,33302.0,6409.0,25967.0,11117.0,8829.0,1848.0,2860.0,757.0,1807
9378.0,1302.0,1319.0,1108.0,1065.0,915.0,1081.0,1268.0,727.0,593.0,8818.0,9378.0,1541.0,2436.0,1748.0,1074.0,4952.0,4815.0,137.0,5.288905909,2.679884115,5.76239505,12.28172852,9670.0,2512.0,7065.0,3072.0,2437.0,540.0,810.0,222.0,549
14908.0,1719.0,1847.0,1499.0,1576.0,1412.0,2128.0,2163.0,1367.0,1197.0,14408.0,14908.0,3993.0,4084.0,1944.0,1477.0,8514.0,8342.0,172.0,9.078535999,4.029131741,10.20744864,19.30487858,15166.0,4508.0,11640.0,5431.0,4493.0,885.0,1393.0,394.0,1010
79115.0,10543.0,10258.0,10206.0,11477.0,9233.0,9803.0,9689.0,4942.0,2964.0,74324.0,79115.0,15791.0,22207.0,12348.0,7677.0,39059.0,37246.0,1813.0,39.16468912,22.04725507,51.48924164,74.49507302,81023.0,16036.0,60075.0,24897.0,18443.0,4261.0,5864.0,1636.0,3868
8064.0,1004.0,943.0,945.0,858.0,959.0,1052.0,1114.0,800.0,389.0,7563.0,8064.0,1976.0,1514.0,642.0,1390.0,3233.0,3094.0,139.0,6.846647494,1.419833649,2.96116313,12.03404308,7882.0,2130.0,6280.0,3470.0,2437.0,928.0,1071.0,269.0,762
173588.0,21702.0,22234.0,22382.0,21634.0,20373.0,23563.0,22269.0,12565.0,6866.0,140786.0,173588.0,40566.0,43822.0,22425.0,26321.0,78196.0,74639.0,3557.0,76.75725134,65.69517688,104.5947794,352.5797452,172707.0,37993.0,133506.0,65127.0,51533.0,13067.0,17847.0,4527.0,11594
22628.0,3524.0,3295.0,3142.0,2571.0,2334.0,2819.0,2636.0,1477.0,830.0,4875.0,22628.0,3582.0,5427.0,2507.0,7893.0,8680.0,8088.0,592.0,15.80496697,0.810705401,8.311624527,25.61677532,24296.0,4799.0,16525.0,9851.0,7122.0,1852.0,3307.0,790.0,1689
4286.0,560.0,578.0,446.0,473.0,410.0,530.0,567.0,351.0,371.0,4128.0,4286.0,786.0,1001.0,726.0,458.0,2693.0,2642.0,51.0,2.178532275,1.690902253,2.049099615,5.485085235,4327.0,1037.0,3230.0,1153.0,820.0,233.0,319.0,111.0,253
18240.0,2057.0,2006.0,2012.0,2393.0,2000.0,2591.0,2438.0,1513.0,1230.0,17043.0,18240.0,5480.0,2281.0,4406.0,1771.0,9050.0,8733.0,317.0,9.97377384,8.073871755,10.26004095,38.12194836,18302.0,5047.0,14515.0,6392.0,4804.0,1170.0,1612.0,458.0,1128
154141.0,18116.0,19123.0,18311.0,17687.0,17936.0,21399.0,20898.0,13024.0,7647.0,122665.0,154141.0,31103.0,35501.0,29799.0,23151.0,73328.0,70176.0,3152.0,68.15816461,58.3353703,92.87706458,313.0803656,154948.0,39067.0,120570.0,55594.0,43285.0,11623.0,14885.0,4263.0,10550
15596.0,1914.0,1964.0,1661.0,1817.0,1828.0,2226.0,2045.0,1355.0,786.0,15246.0,15596.0,4268.0,3786.0,1936.0,1702.0,7775.0,7373.0,402.0,6.075069617,3.050387565,7.410532231,26.17555686,15924.0,4021.0,12056.0,5795.0,3954.0,1149.0,1394.0,396.0,1004
5505.0,637.0,706.0,481.0,561.0,531.0,713.0,905.0,544.0,427.0,4814.0,5505.0,1487.0,1226.0,810.0,820.0,2803.0,2684.0,119.0,2.951441509,2.520892959,3.375750225,5.977761027,5524.0,1761.0,4264.0,1989.0,1535.0,344.0,563.0,167.0,443
32594.0,6863.0,3950.0,8236.0,5297.0,2553.0,1989.0,1748.0,1238.0,720.0,22523.0,32594.0,4853.0,8590.0,4072.0,3263.0,11492.0,10941.0,551.0,18.38202167,9.314154707,20.0276716,42.68614411,35796.0,3964.0,22565.0,10137.0,8552.0,1163.0,2002.0,502.0,1043
29989.0,3809.0,4054.0,3408.0,3309.0,3426.0,4021.0,4099.0,2643.0,1220.0,26247.0,29989.0,5906.0,6086.0,4740.0,3031.0,14015.0,13506.0,509.0,10.34397266,6.105033561,10.04305709,35.41818033,29292.0,7305.0,22860.0,10132.0,8138.0,1827.0,3028.0,771.0,1904
351713.0,61706.0,60675.0,47577.0,52524.0,43964.0,34307.0,27740.0,15136.0,8084.0,324360.0,351713.0,41251.0,73248.0,74044.0,19798.0,170592.0,165587.0,5005.0,134.2940494,88.78761509,117.0483347,411.2268488,334977.0,45623.0,238743.0,80229.0,66848.0,9685.0,19682.0,5239.0,10048
25549.0,3194.0,3501.0,3624.0,2964.0,2644.0,3331.0,3100.0,2058.0,1133.0,23393.0,25549.0,6530.0,4469.0,3175.0,4635.0,12494.0,11959.0,535.0,16.77574354,5.637656146,10.8636376,36.91349704,25406.0,5890.0,19884.0,10406.0,7834.0,2496.0,2943.0,715.0,2010
58402.0,6395.0,6986.0,6730.0,6576.0,7813.0,8516.0,8248.0,4824.0,2314.0,57112.0,58402.0,16434.0,10511.0,5574.0,13499.0,19933.0,18751.0,1182.0,38.34737072,12.88701688,24.83299399,84.37989957,61586.0,14290.0,46381.0,27382.0,20547.0,7044.0,7964.0,1841.0,5520
2690.0,335.0,389.0,256.0,312.0,274.0,333.0,431.0,268.0,92.0,2582.0,2690.0,404.0,765.0,466.0,347.0,1435.0,1349.0,86.0,1.027118682,0.679072666,0.895218602,3.145178664,2700.0,712.0,2033.0,763.0,555.0,135.0,230.0,65.0,150
52460.0,7781.0,7764.0,7191.0,7574.0,6405.0,6755.0,5223.0,2594.0,1173.0,46163.0,52460.0,9833.0,12408.0,6055.0,4276.0,27148.0,26260.0,888.0,14.53960464,9.145601491,15.57691294,53.35222344,52377.0,8008.0,38162.0,15710.0,11868.0,2886.0,3692.0,1036.0,2456
10124.0,1234.0,1320.0,1037.0,1114.0,1078.0,1375.0,1460.0,894.0,612.0,9726.0,10124.0,2566.0,2629.0,1264.0,984.0,5783.0,5660.0,123.0,6.165219912,2.736177204,6.931862763,13.10991352,10326.0,2904.0,7775.0,3941.0,3258.0,633.0,979.0,270.0,686
162124.0,28698.0,24844.0,26046.0,24561.0,18251.0,16659.0,12722.0,6629.0,3714.0,146504.0,162124.0,28230.0,28452.0,14604.0,20485.0,85132.0,82843.0,2289.0,55.92071172,33.00451703,54.29392738,191.4747763,155744.0,21622.0,113268.0,54750.0,46553.0,6677.0,13132.0,3165.0,6840
47240.0,5396.0,5518.0,5355.0,5758.0,5944.0,6576.0,6344.0,4045.0,2304.0,44735.0,47240.0,11146.0,12289.0,6928.0,8229.0,18099.0,17028.0,1071.0,31.01828349,10.42400393,20.08682299,68.2529101,48486.0,12601.0,37192.0,20237.0,15360.0,4495.0,5674.0,1324.0,3861
88571.0,11087.0,11186.0,12354.0,11977.0,10399.0,11641.0,10254.0,5979.0,3694.0,78363.0,88571.0,22369.0,18450.0,12510.0,13117.0,44570.0,43251.0,1319.0,49.40006173,9.614000893,39.55474653,157.0768717,89425.0,18624.0,68638.0,33720.0,23474.0,6356.0,8492.0,2101.0,5361
